,solar_kw,load_kw,price_per_kwh
2025-01-06 02:30:00,0.0,57.15575361492354,0.12
2025-01-06 02:45:00,0.0,62.98739935314028,0.12
2025-01-06 03:00:00,0.0,26.82137170429206,0.12
2025-01-06 03:15:00,0.0,60.888493409983745,0.12
2025-01-06 03:30:00,0.0,38.43361483510168,0.12
2025-01-06 03:45:00,0.0,70.2539812845253,0.12
2025-01-06 04:00:00,0.0,77.91651691287363,0.12
2025-01-06 04:15:00,0.0,10.574375265512442,0.12
2025-01-06 04:30:00,0.0,69.39251760382483,0.12
2025-01-06 04:45:00,0.0,39.691602268652396,0.12
2025-01-06 05:00:00,0.0,35.5932326101467,0.12
2025-01-06 05:15:00,0.0,42.035993478246695,0.12
2025-01-06 05:30:00,0.0,59.85690072022015,0.12
2025-01-06 05:45:00,0.0,18.829488891965102,0.12
2025-01-06 06:00:00,0.04231052376152291,69.30940998271326,0.12
2025-01-06 06:15:00,2.086243936689926,45.4928314292781,0.12
2025-01-06 06:30:00,7.618564445778639,23.57848137488487,0.12
2025-01-06 06:45:00,11.100070034251273,52.670393269770244,0.12
2025-01-06 07:00:00,15.903452438468253,57.0598182780644,0.12
2025-01-06 07:15:00,25.939962064623668,39.39721361838141,0.12
2025-01-06 07:30:00,31.229691486229882,85.73844204273897,0.12
2025-01-06 07:45:00,39.22597726413058,71.02045397371991,0.12
2025-01-06 08:00:00,53.994446766787746,64.77252577303676,0.12
2025-01-06 08:15:00,50.89311763237252,14.742948684225912,0.12
2025-01-06 08:30:00,64.17148969621971,53.37168933237626,0.12
2025-01-06 08:45:00,64.37970012486181,84.55898158193426,0.12
2025-01-06 09:00:00,64.20310162502808,65.16037122541702,0.12
2025-01-06 09:15:00,72.15729192687475,30.557186735836346,0.12
2025-01-06 09:30:00,83.08390852551618,80.95649611579394,0.12
2025-01-06 09:45:00,97.53494157689094,40.91539360326884,0.12
2025-01-06 10:00:00,123.78363068125904,90.23794459079582,0.12
2025-01-06 10:15:00,114.91377864933072,53.89513458461372,0.12
2025-01-06 10:30:00,93.33579682050424,74.70034784059177,0.12
2025-01-06 10:45:00,103.74564619354021,63.358784513048185,0.12
2025-01-06 11:00:00,128.40799531022924,34.67343529520072,0.12
2025-01-06 11:15:00,92.65347018081383,64.82092998306808,0.12
2025-01-06 11:30:00,65.44743603015029,9.973744859301368,0.12
2025-01-06 11:45:00,83.09935607838753,81.68838979903171,0.12
2025-01-06 12:00:00,37.12042388768117,91.76700385619033,0.12
2025-01-06 12:15:00,68.1131692729631,27.29940190656763,0.12
2025-01-06 12:30:00,72.64492026450287,82.13401063656617,0.12
2025-01-06 12:45:00,79.64142503298667,23.636888626029464,0.12
2025-01-06 13:00:00,52.72366156495138,52.06850904631226,0.12
2025-01-06 13:15:00,80.61139513198677,35.931269480014706,0.12
2025-01-06 13:30:00,89.35516683248265,25.79071356081976,0.12
2025-01-06 13:45:00,66.0676678071725,76.44962673869152,0.12
2025-01-06 14:00:00,72.53948444639397,79.82117910728145,0.12
2025-01-06 14:15:00,48.601351356748154,81.6283780712896,0.12
2025-01-06 14:30:00,108.63341667387503,10.001681447981579,0.12
2025-01-06 14:45:00,80.18762683351247,80.27439791109512,0.12
2025-01-06 15:00:00,45.19621438257023,14.088199735896605,0.12
2025-01-06 15:15:00,51.60489676693269,47.30005937735828,0.12
2025-01-06 15:30:00,71.43057597631658,24.163188032709975,0.12
2025-01-06 15:45:00,55.67293246460034,86.69721961315999,0.12
2025-01-06 16:00:00,54.81972598822859,58.61001107964901,0.12
2025-01-06 16:15:00,38.589742395733886,50.531864075859446,0.12
2025-01-06 16:30:00,29.199969105672007,46.963448262747264,0.12
2025-01-06 16:45:00,24.373504974604703,44.85502455512738,0.12
2025-01-06 17:00:00,21.16934746880446,50.50781989603001,0.12
2025-01-06 17:15:00,19.15210678185765,55.764858091306245,0.12
2025-01-06 17:30:00,15.989722180979218,79.88107631158495,0.12
2025-01-06 17:45:00,11.46397458775771,28.097083848065008,0.12
2025-01-06 18:00:00,7.669190125396409,76.76376944691602,0.5
2025-01-06 18:15:00,3.8002592035557363,81.33078648276211,0.5
2025-01-06 18:30:00,0.8277522628539442,82.27716890075035,0.5
2025-01-06 18:45:00,0.0,86.55991029836203,0.5
2025-01-06 19:00:00,0.0,89.08233228726942,0.5
2025-01-06 19:15:00,0.0,17.6684662586172,0.5
2025-01-06 19:30:00,0.0,82.09076565745846,0.5
2025-01-06 19:45:00,0.0,82.83107290950926,0.5
2025-01-06 20:00:00,0.0,41.26904046976908,0.5
2025-01-06 20:15:00,0.0,68.8761470925727,0.5
2025-01-06 20:30:00,0.0,88.7749818162128,0.5
2025-01-06 20:45:00,0.0,17.32434922776881,0.5
2025-01-06 21:00:00,0.0,40.70391946814247,0.5
2025-01-06 21:15:00,0.0,92.38420727713573,0.5
2025-01-06 21:30:00,0.0,57.4954142042351,0.5
2025-01-06 21:45:00,0.0,16.41508347535033,0.5
2025-01-06 22:00:00,0.0,93.89957553437888,0.5
2025-01-06 22:15:00,0.0,84.2675331873078,0.5
2025-01-06 22:30:00,0.0,76.63307747338025,0.5
2025-01-06 22:45:00,0.0,76.17853425115214,0.5
2025-01-06 23:00:00,0.0,52.261357701118506,0.12
2025-01-06 23:15:00,0.0,82.71735025088341,0.12
2025-01-06 23:30:00,0.0,35.13449843816833,0.12
2025-01-06 23:45:00,0.0,39.325507486810544,0.12
2025-01-07 00:00:00,0.0,28.12932253066232,0.12
2025-01-07 00:15:00,0.0,44.68588125238239,0.12
2025-01-07 00:30:00,0.0,30.574378115998435,0.12
2025-01-07 00:45:00,0.0,40.5734191711995,0.12
2025-01-07 01:00:00,0.0,69.50774221243758,0.12
2025-01-07 01:15:00,0.0,46.64935763992477,0.12
2025-01-07 01:30:00,0.0,73.159002716181,0.12
2025-01-07 01:45:00,0.0,52.557855859744215,0.12
2025-01-07 02:00:00,0.0,21.50756825347422,0.12
2025-01-07 02:15:00,0.0,72.50320036868797,0.12
2025-01-07 02:30:00,0.0,15.267121438324363,0.12
2025-01-07 02:45:00,0.0,88.84785180534514,0.12
2025-01-07 03:00:00,0.0,77.28086543577096,0.12
2025-01-07 03:15:00,0.0,93.00204557154082,0.12
2025-01-07 03:30:00,0.0,31.662850807823766,0.12
2025-01-07 03:45:00,0.0,51.26671150704213,0.12
2025-01-07 04:00:00,0.0,26.00567762443717,0.12
2025-01-07 04:15:00,0.0,45.641869411572635,0.12
2025-01-07 04:30:00,0.0,30.454202857676155,0.12
2025-01-07 04:45:00,0.0,82.67952215358385,0.12
2025-01-07 05:00:00,0.0,19.872367820750284,0.12
2025-01-07 05:15:00,0.0,28.766344959330453,0.12
2025-01-07 05:30:00,0.0,33.16884105703992,0.12
2025-01-07 05:45:00,0.0,73.37326052025477,0.12
2025-01-07 06:00:00,0.031199755134160016,63.55252389102197,0.12
2025-01-07 06:15:00,1.5319002114615612,21.457398427632928,0.12
2025-01-07 06:30:00,3.0326006677889628,62.17158863470353,0.12
2025-01-07 06:45:00,4.533301124116364,83.5677524265303,0.12
2025-01-07 07:00:00,15.145545693217276,47.3806727406045,0.12
2025-01-07 07:15:00,22.836070287121412,61.176368741075535,0.12
2025-01-07 07:30:00,36.065178636731126,54.020589777482364,0.12
2025-01-07 07:45:00,41.95828551552831,40.76877898849237,0.12
2025-01-07 08:00:00,37.798279337666266,9.873362359443858,0.12
2025-01-07 08:15:00,41.78725136095141,24.7285332395188,0.12
2025-01-07 08:30:00,44.94714499954406,91.26657055257542,0.12
2025-01-07 08:45:00,43.16633967617007,41.01716862750028,0.12
2025-01-07 09:00:00,55.84365499932036,34.73148905303326,0.12
2025-01-07 09:15:00,59.53743002989208,62.422193853194166,0.12
2025-01-07 09:30:00,76.10195528082075,88.16762744403891,0.12
2025-01-07 09:45:00,63.01304870262799,34.35123974096872,0.12
2025-01-07 10:00:00,68.95887797084332,28.673421718625125,0.12
2025-01-07 10:15:00,74.198340123913,89.02836630811882,0.12
2025-01-07 10:30:00,80.1383183186488,74.67214005089075,0.12
2025-01-07 10:45:00,72.94350425159574,70.8430291746795,0.12
2025-01-07 11:00:00,74.39310114604916,57.183396198695,0.12
2025-01-07 11:15:00,88.16892203406157,45.219746939505065,0.12
2025-01-07 11:30:00,84.82101447890597,63.91288424691625,0.12
2025-01-07 11:45:00,127.34303710247416,27.729653700290058,0.12
2025-01-07 12:00:00,127.35073399697858,77.86413658885074,0.12
2025-01-07 12:15:00,149.4935102444798,44.86009466085565,0.12
2025-01-07 12:30:00,105.85802731558609,74.15304482204643,0.12
2025-01-07 12:45:00,111.18217324220373,78.62756879270354,0.12
2025-01-07 13:00:00,77.6788152775603,15.851358732647421,0.12
2025-01-07 13:15:00,97.5374235799547,67.59290511326688,0.12
2025-01-07 13:30:00,108.02736905038807,35.80019301309893,0.12
2025-01-07 13:45:00,91.06744380052896,39.18440195260505,0.12
2025-01-07 14:00:00,69.32088294151966,71.82516618035889,0.12
2025-01-07 14:15:00,66.82130945192114,87.45293037924762,0.12
2025-01-07 14:30:00,92.06397222296464,77.95081063062526,0.12
2025-01-07 14:45:00,86.4069422952039,34.55868000877864,0.12
2025-01-07 15:00:00,52.460900847320985,70.90046207187626,0.12
2025-01-07 15:15:00,17.14966850451419,37.65510943483366,0.12
2025-01-07 15:30:00,9.966538665976124,47.65445629347681,0.12
2025-01-07 15:45:00,15.559699593855669,20.05288168732854,0.12
2025-01-07 16:00:00,35.35454641907603,79.65838584457316,0.12
2025-01-07 16:15:00,40.270443277379556,63.24839931083082,0.12
2025-01-07 16:30:00,20.262430979622312,82.8216096265086,0.12
2025-01-07 16:45:00,12.497204386782304,28.138110942514366,0.12
2025-01-07 17:00:00,14.529632779054547,20.5076908970799,0.12
2025-01-07 17:15:00,17.22563390579682,78.38765007098189,0.12
2025-01-07 17:30:00,14.798396895504988,85.43829363437531,0.12
2025-01-07 17:45:00,10.44369241683509,24.22961803038246,0.12
2025-01-07 18:00:00,6.679650734976335,65.01965314248713,0.5
2025-01-07 18:15:00,3.738549636158004,23.84404219278458,0.5
2025-01-07 18:30:00,0.8623390103554132,10.702914626387942,0.5
2025-01-07 18:45:00,0.0,55.73503490227585,0.5
2025-01-07 19:00:00,0.0,91.75789940393346,0.5
2025-01-07 19:15:00,0.0,63.187685479471014,0.5
2025-01-07 19:30:00,0.0,45.20495716402019,0.5
2025-01-07 19:45:00,0.0,33.651668916418934,0.5
2025-01-07 20:00:00,0.0,32.69950059848969,0.5
2025-01-07 20:15:00,0.0,31.984090887413696,0.5
2025-01-07 20:30:00,0.0,26.98678977712412,0.5
2025-01-07 20:45:00,0.0,15.151258271275855,0.5
2025-01-07 21:00:00,0.0,74.49401467675413,0.5
2025-01-07 21:15:00,0.0,36.08121133076146,0.5
2025-01-07 21:30:00,0.0,21.961336986265007,0.5
2025-01-07 21:45:00,0.0,63.06498109646923,0.5
2025-01-07 22:00:00,0.0,91.03392388330568,0.5
2025-01-07 22:15:00,0.0,68.1832616408841,0.5
2025-01-07 22:30:00,0.0,25.39932256655366,0.5
2025-01-07 22:45:00,0.0,44.99821892546745,0.5
2025-01-07 23:00:00,0.0,80.693351262411,0.12
2025-01-07 23:15:00,0.0,14.063744111135549,0.12
2025-01-07 23:30:00,0.0,39.000896538158955,0.12
2025-01-07 23:45:00,0.0,43.64177495390293,0.12
2025-01-08 00:00:00,0.0,46.38317323483746,0.12
2025-01-08 00:15:00,0.0,56.89479611708087,0.12
2025-01-08 00:30:00,0.0,52.835300799905525,0.12
2025-01-08 00:45:00,0.0,22.94292405470498,0.12
2025-01-08 01:00:00,0.0,46.352941310902715,0.12
2025-01-08 01:15:00,0.0,42.67430412002602,0.12
2025-01-08 01:30:00,0.0,91.27626071773645,0.12
2025-01-08 01:45:00,0.0,74.07399114558741,0.12
2025-01-08 02:00:00,0.0,82.75121080217394,0.12
2025-01-08 02:15:00,0.0,70.61634883698288,0.12
2025-01-08 02:30:00,0.0,13.944776393039774,0.12
2025-01-08 02:45:00,0.0,49.190768773328834,0.12
2025-01-08 03:00:00,0.0,74.85566561703344,0.12
2025-01-08 03:15:00,0.0,60.15936179809807,0.12
2025-01-08 03:30:00,0.0,73.73417621691841,0.12
2025-01-08 03:45:00,0.0,92.28285779328257,0.12
2025-01-08 04:00:00,0.0,31.241800531602916,0.12
2025-01-08 04:15:00,0.0,92.15165868110866,0.12
2025-01-08 04:30:00,0.0,19.872712688243862,0.12
2025-01-08 04:45:00,0.0,87.38042888772462,0.12
2025-01-08 05:00:00,0.0,26.129746638361556,0.12
2025-01-08 05:15:00,0.0,72.07915623116139,0.12
2025-01-08 05:30:00,0.0,78.01661407495224,0.12
2025-01-08 05:45:00,0.0,80.01487850409087,0.12
2025-01-08 06:00:00,0.47274827132959696,47.3550215476581,0.12
2025-01-08 06:15:00,3.0819629454229287,23.244846159386707,0.12
2025-01-08 06:30:00,7.662708843679552,75.75063229893378,0.12
2025-01-08 06:45:00,14.364154009007093,63.454453284024595,0.12
2025-01-08 07:00:00,20.746414269176597,31.802196113224703,0.12
2025-01-08 07:15:00,22.361279065553695,41.864516048850845,0.12
2025-01-08 07:30:00,21.887141949486676,35.208927568777504,0.12
2025-01-08 07:45:00,22.276822291746946,88.2339824615364,0.12
2025-01-08 08:00:00,32.53259039402416,74.93788156481548,0.12
2025-01-08 08:15:00,51.149684992091984,82.96184287895159,0.12
2025-01-08 08:30:00,56.26399747694176,14.229935838914814,0.12
2025-01-08 08:45:00,46.417081767679086,67.02971203164392,0.12
2025-01-08 09:00:00,83.09365732974673,31.78685889570844,0.12
2025-01-08 09:15:00,49.58858795097482,71.83030933288904,0.12
2025-01-08 09:30:00,38.3970780829465,81.13741083506311,0.12
2025-01-08 09:45:00,80.97171556870966,77.39806554684772,0.12
2025-01-08 10:00:00,91.8382802536816,87.47120191183036,0.12
2025-01-08 10:15:00,79.64026019362326,45.383852152849954,0.12
2025-01-08 10:30:00,64.78118954168123,62.61452290984669,0.12
2025-01-08 10:45:00,56.76255140596759,50.41652112663554,0.12
2025-01-08 11:00:00,97.22827539856803,82.04494994483805,0.12
2025-01-08 11:15:00,80.43541190816964,59.70599826395654,0.12
2025-01-08 11:30:00,77.98068769303858,70.97034453687024,0.12
2025-01-08 11:45:00,84.131985537781,63.45800695599222,0.12
2025-01-08 12:00:00,78.18768848068751,83.27727741090288,0.12
2025-01-08 12:15:00,105.15703041082112,53.435766960287545,0.12
2025-01-08 12:30:00,99.29382105711856,18.651559614740147,0.12
2025-01-08 12:45:00,105.08168326510481,90.74649649162846,0.12
2025-01-08 13:00:00,65.15186270344573,58.755862615194424,0.12
2025-01-08 13:15:00,75.13631300490573,75.72684948801404,0.12
2025-01-08 13:30:00,88.09866434365247,69.12979977803026,0.12
2025-01-08 13:45:00,85.78904915512695,46.331296488410786,0.12
2025-01-08 14:00:00,111.61455238873087,93.30719654150815,0.12
2025-01-08 14:15:00,130.36823955004064,73.23301159426997,0.12
2025-01-08 14:30:00,71.7048524675111,29.68763622637799,0.12
2025-01-08 14:45:00,80.64329976567952,96.67237851180784,0.12
2025-01-08 15:00:00,64.53067217375423,96.72521198048058,0.12
2025-01-08 15:15:00,71.88208535553214,35.051691894475695,0.12
2025-01-08 15:30:00,83.7697655216903,98.09406269645426,0.12
2025-01-08 15:45:00,53.964653778327474,64.48630269929754,0.12
2025-01-08 16:00:00,54.754208293790995,25.59801752681709,0.12
2025-01-08 16:15:00,49.92327297502547,92.2615822615787,0.12
2025-01-08 16:30:00,52.22471637157026,18.360841712919395,0.12
2025-01-08 16:45:00,39.02678089570038,61.32895975088002,0.12
2025-01-08 17:00:00,25.045563111962075,82.5481724448645,0.12
2025-01-08 17:15:00,24.947662904798598,78.56381381501967,0.12
2025-01-08 17:30:00,13.17105159723637,10.27686959641633,0.12
2025-01-08 17:45:00,5.715863238706131,47.83487544129737,0.12
2025-01-08 18:00:00,3.264057093627423,16.55263306546168,0.5
2025-01-08 18:15:00,1.1035161640172169,31.667788849296713,0.5
2025-01-08 18:30:00,0.0,87.64058059862003,0.5
2025-01-08 18:45:00,0.0,81.93455291103824,0.5
2025-01-08 19:00:00,0.0,65.72108120325025,0.5
2025-01-08 19:15:00,0.0,87.52066792376239,0.5
2025-01-08 19:30:00,0.0,37.144097308459756,0.5
2025-01-08 19:45:00,0.0,80.58867420383415,0.5
2025-01-08 20:00:00,0.0,65.61202978887083,0.5
2025-01-08 20:15:00,0.0,72.462261688878,0.5
2025-01-08 20:30:00,0.0,16.288081997109774,0.5
2025-01-08 20:45:00,0.0,38.12307895008071,0.5
2025-01-08 21:00:00,0.0,13.371169725960257,0.5
2025-01-08 21:15:00,0.0,22.882260044882944,0.5
2025-01-08 21:30:00,0.0,33.106360122660064,0.5
2025-01-08 21:45:00,0.0,60.00399896745318,0.5
2025-01-08 22:00:00,0.0,73.08582346171202,0.5
2025-01-08 22:15:00,0.0,18.61967759816973,0.5
2025-01-08 22:30:00,0.0,13.756370935338346,0.5
2025-01-08 22:45:00,0.0,87.58851444772708,0.5
2025-01-08 23:00:00,0.0,21.638551778022116,0.12
2025-01-08 23:15:00,0.0,48.417190731408006,0.12
2025-01-08 23:30:00,0.0,19.447426218037123,0.12
2025-01-08 23:45:00,0.0,55.06494365512917,0.12
2025-01-09 00:00:00,0.0,17.934326038792612,0.12
2025-01-09 00:15:00,0.0,73.31808567891316,0.12
2025-01-09 00:30:00,0.0,16.649729351560342,0.12
2025-01-09 00:45:00,0.0,45.90254825581951,0.12
2025-01-09 01:00:00,0.0,44.85863498894649,0.12
2025-01-09 01:15:00,0.0,88.33249550527107,0.12
2025-01-09 01:30:00,0.0,45.40149980080308,0.12
2025-01-09 01:45:00,0.0,16.301727290075654,0.12
2025-01-09 02:00:00,0.0,54.310124339289565,0.12
2025-01-09 02:15:00,0.0,72.87494802779119,0.12
2025-01-09 02:30:00,0.0,38.13172102046064,0.12
2025-01-09 02:45:00,0.0,62.16296530317065,0.12
2025-01-09 03:00:00,0.0,20.124998817667983,0.12
2025-01-09 03:15:00,0.0,46.029491352802054,0.12
2025-01-09 03:30:00,0.0,23.106235320947306,0.12
2025-01-09 03:45:00,0.0,32.665382784641714,0.12
2025-01-09 04:00:00,0.0,64.55383153866406,0.12
2025-01-09 04:15:00,0.0,74.11709535199854,0.12
2025-01-09 04:30:00,0.0,35.336307789852405,0.12
2025-01-09 04:45:00,0.0,96.78771553697825,0.12
2025-01-09 05:00:00,0.0,32.02020719764601,0.12
2025-01-09 05:15:00,0.0,22.21980667908163,0.12
2025-01-09 05:30:00,0.0,82.00577293146908,0.12
2025-01-09 05:45:00,0.0,65.31910913062319,0.12
2025-01-09 06:00:00,0.5675362695001879,69.10837056795118,0.12
2025-01-09 06:15:00,3.7509506875379603,75.05836251917022,0.12
2025-01-09 06:30:00,7.793308163408486,99.83195426655818,0.12
2025-01-09 06:45:00,12.462805805232708,33.946472481778386,0.12
2025-01-09 07:00:00,17.137159929724564,56.835754562573804,0.12
2025-01-09 07:15:00,21.751041007936685,67.54349535918738,0.12
2025-01-09 07:30:00,27.31871884998984,21.983025450110578,0.12
2025-01-09 07:45:00,37.807651807403886,36.49453497224413,0.12
2025-01-09 08:00:00,46.3333746712658,35.88741983433656,0.12
2025-01-09 08:15:00,52.80461785203473,37.61852439729473,0.12
2025-01-09 08:30:00,65.51175304331854,70.83885113887011,0.12
2025-01-09 08:45:00,71.49665816898111,58.36977312828316,0.12
2025-01-09 09:00:00,70.72858148588578,68.59340632950398,0.12
2025-01-09 09:15:00,64.02928081871353,54.67202175985324,0.12
2025-01-09 09:30:00,65.12027765481237,92.95686330300596,0.12
2025-01-09 09:45:00,80.86041971539028,55.2352380336912,0.12
2025-01-09 10:00:00,81.09722245272864,60.02001433624251,0.12
2025-01-09 10:15:00,78.77293029825994,34.89010299101677,0.12
2025-01-09 10:30:00,103.80408525455923,14.915467086319016,0.12
2025-01-09 10:45:00,91.8730103670908,77.12232829566365,0.12
2025-01-09 11:00:00,88.98726598569344,84.77303250682327,0.12
2025-01-09 11:15:00,83.97149765554138,81.2139523162507,0.12
2025-01-09 11:30:00,79.09749914682338,76.60374325423815,0.12
2025-01-09 11:45:00,97.83090019580514,32.44905832865044,0.12
2025-01-09 12:00:00,99.5614382511444,57.232051887688996,0.12
2025-01-09 12:15:00,82.7622159329535,75.92420533953235,0.12
2025-01-09 12:30:00,114.74505624600452,63.08894867671715,0.12
2025-01-09 12:45:00,123.13809502894372,92.53513266122145,0.12
2025-01-09 13:00:00,96.0327835785855,69.23642491656966,0.12
2025-01-09 13:15:00,117.30693964870339,58.20568838886374,0.12
2025-01-09 13:30:00,93.12815984880936,98.6653141350243,0.12
2025-01-09 13:45:00,77.95594831245998,56.84669074539108,0.12
2025-01-09 14:00:00,69.39772645143408,93.67018205454187,0.12
2025-01-09 14:15:00,94.25597454894589,10.647515348520313,0.12
2025-01-09 14:30:00,82.24026069608234,58.05329600422806,0.12
2025-01-09 14:45:00,80.52949801669955,32.567924776001874,0.12
2025-01-09 15:00:00,79.16081260669614,42.8818850944343,0.12
2025-01-09 15:15:00,65.52410929377122,16.332985694671635,0.12
2025-01-09 15:30:00,55.88130616935651,32.55868873043954,0.12
2025-01-09 15:45:00,42.588525945330545,57.27509523415861,0.12
2025-01-09 16:00:00,37.276395782599906,75.85799592816421,0.12
2025-01-09 16:15:00,31.457614567743896,86.36464358042033,0.12
2025-01-09 16:30:00,28.697798204982895,29.387802131603006,0.12
2025-01-09 16:45:00,24.440411515049217,76.8444753807276,0.12
2025-01-09 17:00:00,21.705137404391195,11.476820449410958,0.12
2025-01-09 17:15:00,17.68770747679731,83.60756710600901,0.12
2025-01-09 17:30:00,12.986875673910939,58.68170712297815,0.12
2025-01-09 17:45:00,8.296330292504193,77.94840227566672,0.12
2025-01-09 18:00:00,4.328495609100629,31.696172823818863,0.5
2025-01-09 18:15:00,1.3900557186106814,41.01733745063149,0.5
2025-01-09 18:30:00,0.0,18.552614866967634,0.5
2025-01-09 18:45:00,0.0,15.806899586966066,0.5
2025-01-09 19:00:00,0.0,82.74930899096954,0.5
2025-01-09 19:15:00,0.0,36.09181944329682,0.5
2025-01-09 19:30:00,0.0,40.75817499057158,0.5
2025-01-09 19:45:00,0.0,55.15552517614996,0.5
2025-01-09 20:00:00,0.0,66.3625123257493,0.5
2025-01-09 20:15:00,0.0,13.864334571214298,0.5
2025-01-09 20:30:00,0.0,57.598199845553566,0.5
2025-01-09 20:45:00,0.0,62.03367426500805,0.5
2025-01-09 21:00:00,0.0,82.14353159026892,0.5
2025-01-09 21:15:00,0.0,22.285204412498118,0.5
2025-01-09 21:30:00,0.0,48.297672117648546,0.5
2025-01-09 21:45:00,0.0,50.86062063087835,0.5
2025-01-09 22:00:00,0.0,80.32100993382966,0.5
2025-01-09 22:15:00,0.0,40.90373941194827,0.5
2025-01-09 22:30:00,0.0,15.635664465404059,0.5
2025-01-09 22:45:00,0.0,59.52819886974545,0.5
2025-01-09 23:00:00,0.0,65.4511445010265,0.12
2025-01-09 23:15:00,0.0,59.76605838386229,0.12
2025-01-09 23:30:00,0.0,52.364117704587606,0.12
2025-01-09 23:45:00,0.0,27.7778410172554,0.12
2025-01-10 00:00:00,0.0,56.2464979094354,0.12
2025-01-10 00:15:00,0.0,12.543648483989928,0.12
2025-01-10 00:30:00,0.0,58.476407272705835,0.12
2025-01-10 00:45:00,0.0,51.719082039273836,0.12
2025-01-10 01:00:00,0.0,89.95835339166621,0.12
2025-01-10 01:15:00,0.0,36.57752873916159,0.12
2025-01-10 01:30:00,0.0,11.510339595102495,0.12
2025-01-10 01:45:00,0.0,77.43756259956417,0.12
2025-01-10 02:00:00,0.0,24.46540551383865,0.12
2025-01-10 02:15:00,0.0,54.68519640866394,0.12
2025-01-10 02:30:00,0.0,27.19100507944375,0.12
2025-01-10 02:45:00,0.0,54.982738605292134,0.12
2025-01-10 03:00:00,0.0,59.31309453743043,0.12
2025-01-10 03:15:00,0.0,66.15672555463368,0.12
2025-01-10 03:30:00,0.0,42.51457718706586,0.12
2025-01-10 03:45:00,0.0,15.14152333282907,0.12
2025-01-10 04:00:00,0.0,60.552940908034024,0.12
2025-01-10 04:15:00,0.0,83.01762036260548,0.12
2025-01-10 04:30:00,0.0,55.0464911621285,0.12
2025-01-10 04:45:00,0.0,31.615808188196663,0.12
2025-01-10 05:00:00,0.0,45.39780965252354,0.12
2025-01-10 05:15:00,0.0,55.17799811026494,0.12
2025-01-10 05:30:00,0.0,16.771836743648166,0.12
2025-01-10 05:45:00,0.0,56.678919955782135,0.12
2025-01-10 06:00:00,0.01699768394260245,18.927498258956206,0.12
2025-01-10 06:15:00,1.3479333612275455,25.04562203655627,0.12
2025-01-10 06:30:00,4.998878170823391,43.79986595577232,0.12
2025-01-10 06:45:00,9.7335709366053,79.80699946799521,0.12
2025-01-10 07:00:00,15.599752123419846,82.52144618906085,0.12
2025-01-10 07:15:00,27.09983670785918,32.663962639471634,0.12
2025-01-10 07:30:00,31.45334050651418,55.993610244844284,0.12
2025-01-10 07:45:00,47.36405974614924,17.680719407273944,0.12
2025-01-10 08:00:00,55.93317732931434,94.66764352904218,0.12
2025-01-10 08:15:00,56.99589546712174,64.24593512931071,0.12
2025-01-10 08:30:00,61.72549878472169,29.57389914181434,0.12
2025-01-10 08:45:00,82.69337396922809,85.33359842357316,0.12
2025-01-10 09:00:00,85.06537970636124,37.532100107666736,0.12
2025-01-10 09:15:00,71.67803250619052,33.05408259790299,0.12
2025-01-10 09:30:00,92.1215869341966,34.75584307655885,0.12
2025-01-10 09:45:00,114.05362594936575,53.12636577524814,0.12
2025-01-10 10:00:00,108.56146548426909,12.494008294970419,0.12
2025-01-10 10:15:00,107.0431879196848,64.77753007798115,0.12
2025-01-10 10:30:00,112.9802540210299,90.16132303160755,0.12
2025-01-10 10:45:00,126.70227728000789,78.88265280219363,0.12
2025-01-10 11:00:00,121.98430442605688,82.66119493324578,0.12
2025-01-10 11:15:00,139.1145380492087,76.80641636101359,0.12
2025-01-10 11:30:00,134.89704260277134,38.78596925820427,0.12
2025-01-10 11:45:00,118.63036658839376,25.649266711900324,0.12
2025-01-10 12:00:00,90.11975795721163,36.364500337302545,0.12
2025-01-10 12:15:00,116.67616159834034,23.693548380540257,0.12
2025-01-10 12:30:00,92.15240139690535,79.08021005500622,0.12
2025-01-10 12:45:00,115.64439232562214,46.0950328663844,0.12
2025-01-10 13:00:00,64.84002643731898,77.55609532523536,0.12
2025-01-10 13:15:00,71.24039366709471,35.25901478836098,0.12
2025-01-10 13:30:00,113.02824536667367,21.798410494320144,0.12
2025-01-10 13:45:00,93.78032612727752,83.08356077898107,0.12
2025-01-10 14:00:00,98.0598357883314,73.732181579018,0.12
2025-01-10 14:15:00,63.77007733924718,58.575592857626646,0.12
2025-01-10 14:30:00,43.8888622080307,20.17131398500777,0.12
2025-01-10 14:45:00,105.26309045764556,37.890555066527824,0.12
2025-01-10 15:00:00,102.26191056458133,14.143627113772517,0.12
2025-01-10 15:15:00,78.99347009416904,89.31117963051501,0.12
2025-01-10 15:30:00,87.44458056285639,29.3521737254251,0.12
2025-01-10 15:45:00,46.42368550663204,53.81452488155677,0.12
2025-01-10 16:00:00,70.31455302890755,91.1594378870708,0.12
2025-01-10 16:15:00,51.63710604980115,64.7678994507971,0.12
2025-01-10 16:30:00,46.72553104193528,62.486258542377726,0.12
2025-01-10 16:45:00,41.096645409081965,79.43270436674162,0.12
2025-01-10 17:00:00,22.497559216131652,68.63963706462246,0.12
2025-01-10 17:15:00,18.42540875124889,52.04492733924479,0.12
2025-01-10 17:30:00,15.12594952327815,20.440421080136094,0.12
2025-01-10 17:45:00,9.653340434770158,50.42001480620088,0.12
2025-01-10 18:00:00,3.504040735690642,25.12314064781721,0.5
